gender,event,medal,athlete,abb,country,grp_id,type,year,guide,ISOnumeric
Women,Pentathlon 3,Silver,HAGENLOCHER Waltraud,FRG,,,Athletics,1984,,-1
Women,Pentathlon 4,Bronze,BARTHEIEL M.,FRG,,,Athletics,1984,,-1
Women,Pentathlon 5,Silver,MUNKER Elka,FRG,,,Athletics,1984,,-1
Men,400 m B2,Silver,ODZAKOVIC Ramo,YUG,,,Athletics,1984,,-1
Men,High Jump A3,Silver,AUNG Gyi,BIR,,,Athletics,1984,,-1
Men,100 m 1A,Gold,LUBBERING Hans,FRG,,,Athletics,1988,,-1
Men,100 m A5A7,Silver,BERGAMO Matthias,FRG,,,Athletics,1988,,-1
Men,100 m B1,Gold,RIABOCHTAN Victor,URS,,,Athletics,1988,,-1
Men,100 m B1,Silver,SEVASTIANOV Sergei,URS,,,Athletics,1988,,-1
Men,100 m B2,Gold,MOKHIR Alexandre,URS,,,Athletics,1988,,-1
Men,100 m B3,Silver,MEHLMANN Uwe,FRG,,,Athletics,1988,,-1
Men,100 m 2,Gold,MARKLEIN Errol,FRG,,,Athletics,1988,,-1
Men,100 m 3,Gold,FIGL Robert,FRG,,,Athletics,1988,,-1
Men,200 m 1A,Gold,LUBBERING Hans,FRG,,,Athletics,1988,,-1
Men,200 m 1A,Silver,OBERT Gunther,FRG,,,Athletics,1988,,-1
Men,200 m A5A7,Silver,BERGAMO Matthias,FRG,,,Athletics,1988,,-1
Men,200 m 2,Gold,MARKLEIN Errol,FRG,,,Athletics,1988,,-1
Men,200 m 2,Silver,PETERSEN Wolfgang,FRG,,,Athletics,1988,,-1
Men,200 m 3,Bronze,FIGL Robert,FRG,,,Athletics,1988,,-1
Men,400 m 1A,Gold,OBERT Gunther,FRG,,,Athletics,1988,,-1
Men,400 m 1A,Silver,LUBBERING Hans,FRG,,,Athletics,1988,,-1
Men,400 m 1A,Bronze,KOEBERLE Heinrich,FRG,,,Athletics,1988,,-1
Men,400 m A5A7,Bronze,ADZIC Slobodan,YUG,,,Athletics,1988,,-1
Men,400 m B1,Gold,RIABOCHTAN Victor,URS,,,Athletics,1988,,-1
Men,400 m B2,Bronze,POMYKALOV A.,URS,,,Athletics,1988,,-1
Men,400 m 2,Gold,MARKLEIN Errol,FRG,,,Athletics,1988,,-1
Men,400 m 3,Silver,FIGL Robert,FRG,,,Athletics,1988,,-1
Men,800 m 1A,Gold,OBERT Gunther,FRG,,,Athletics,1988,,-1
Men,800 m 1A,Silver,LUBBERING Hans,FRG,,,Athletics,1988,,-1
Men,800 m 1A,Bronze,KOEBERLE Heinrich,FRG,,,Athletics,1988,,-1
Men,800 m B2,Silver,POMYKALOV A.,URS,,,Athletics,1988,,-1
Men,800 m B3,Silver,TIMERBOULATOV Farzat,URS,,,Athletics,1988,,-1
Men,800 m 2,Bronze,PETERSEN Wolfgang,FRG,,,Athletics,1988,,-1
Men,1500 m 1A,Gold,KOEBERLE Heinrich,FRG,,,Athletics,1988,,-1
Men,1500 m 1A,Silver,OBERT Gunther,FRG,,,Athletics,1988,,-1
Men,1500 m A6A8A9L4,Bronze,ADZIC Slobodan,YUG,,,Athletics,1988,,-1
Men,1500 m B3,Silver,TIMERBOULATOV Farzat,URS,,,Athletics,1988,,-1
Men,1500 m C7,Silver,KOCMUT Rudolf,YUG,,,Athletics,1988,,-1
Men,1500 m 2,Bronze,PETERSEN Wolfgang,FRG,,,Athletics,1988,,-1
Men,1500 m 3,Bronze,GOLOMBEK Gregor,FRG,,,Athletics,1988,,-1
Men,5000 m 1A,Gold,KOEBERLE Heinrich,FRG,,,Athletics,1988,,-1
Men,5000 m 1A,Silver,LUBBERING Hans,FRG,,,Athletics,1988,,-1
Men,5000 m 1A,Bronze,OBERT Gunther,FRG,,,Athletics,1988,,-1
Men,5000 m 1C,Silver,KASTNER Johann,FRG,,,Athletics,1988,,-1
Men,5000 m A6A8A9L4,Bronze,ADZIC Slobodan,YUG,,,Athletics,1988,,-1
Men,5000 m B2,Bronze,POMYKALOV A.,URS,,,Athletics,1988,,-1
Men,5000 m 2,Gold,PETERSEN Wolfgang,FRG,,,Athletics,1988,,-1
Men,5000 m 2,Bronze,MARKLEIN Errol,FRG,,,Athletics,1988,,-1
Men,5000 m 3,Silver,GOLOMBEK Gregor,FRG,,,Athletics,1988,,-1
Men,10000 m 2,Silver,PETERSEN Wolfgang,FRG,,,Athletics,1988,,-1
Men,10000 m 3,Gold,GOLOMBEK Gregor,FRG,,,Athletics,1988,,-1
Men,Marathon 1A,Gold,KOEBERLE Heinrich,FRG,,,Athletics,1988,,-1
Men,Marathon 1C,Bronze,KASTNER Johann,FRG,,,Athletics,1988,,-1
Men,Cross Country 5000 m C7,Silver,CARIUS Dieter,FRG,,,Athletics,1988,,-1
Men,High Jump A2A9,Bronze,BELTIZ Gunther,FRG,,,Athletics,1988,,-1
Men,High Jump A4A9,Bronze,JOHANN Jurgen,FRG,,,Athletics,1988,,-1
Men,High Jump B2,Gold,KALMYKOV Vadim,URS,,,Athletics,1988,,-1
Men,High Jump B2,Silver,ANTLITZ Norbert,FRG,,,Athletics,1988,,-1
Men,High Jump B3,Gold,CHEPEL Oleg,URS,,,Athletics,1988,,-1
Men,Long Jump B1,Bronze,RIABOCHTAN Victor,URS,,,Athletics,1988,,-1
Men,Long Jump B2,Gold,KALMYKOV Vadim,URS,,,Athletics,1988,,-1
Men,Long Jump B3,Gold,CHEPEL Oleg,URS,,,Athletics,1988,,-1
Men,Long Jump B3,Silver,STRIEGEL Ulrich,FRG,,,Athletics,1988,,-1
Men,Triple Jump B1,Silver,SEVASTIANOV Sergei,URS,,,Athletics,1988,,-1
Men,Triple Jump B2,Gold,KALMYKOV Vadim,URS,,,Athletics,1988,,-1
Men,Triple Jump B2,Bronze,PEHAR Ante,YUG,,,Athletics,1988,,-1
Men,Triple Jump B3,Gold,STRIEGEL Ulrich,FRG,,,Athletics,1988,,-1
Men,Shot Put 1A,Gold,WEBER Edund,FRG,,,Athletics,1988,,-1
Men,Shot Put 1C,Silver,HENKER Siegmar,FRG,,,Athletics,1988,,-1
Men,Shot Put A2A9,Gold,SIMONAZZI Roberto,FRG,,,Athletics,1988,,-1
Men,Shot Put A3A9,Gold,BURSCHGENS Hubert,FRG,,,Athletics,1988,,-1
Men,Shot Put A6A8A9L6,Bronze,NUSS Thomas,FRG,,,Athletics,1988,,-1
Men,Shot Put C3,Bronze,SPANGLER Walter,FRG,,,Athletics,1988,,-1
Men,Shot Put C6,Silver,BOHLANDER Heinz,FRG,,,Athletics,1988,,-1
Men,Shot Put L4,Gold,HERMANN Peter,FRG,,,Athletics,1988,,-1
Men,Shot Put L5,Gold,MIMBERG Dirk,FRG,,,Athletics,1988,,-1
Men,Shot Put L5,Silver,GUHL Rainer,FRG,,,Athletics,1988,,-1
Men,Discus Throw 1A,Gold,WEBER Edund,FRG,,,Athletics,1988,,-1
Men,Discus Throw 1C,Silver,HENKER Siegmar,FRG,,,Athletics,1988,,-1
Men,Discus Throw A2A9,Silver,SIMONAZZI Roberto,FRG,,,Athletics,1988,,-1
Men,Discus Throw A3A9,Bronze,BURSCHGENS Hubert,FRG,,,Athletics,1988,,-1
Men,Discus Throw A4A9,Silver,JOSEFLAK Hans,FRG,,,Athletics,1988,,-1
Men,Discus Throw A6A8A9L6,Silver,NUSS Thomas,FRG,,,Athletics,1988,,-1
Men,Discus Throw C3,Silver,SPANGLER Walter,FRG,,,Athletics,1988,,-1
Men,Discus Throw C3,Bronze,DERETA Zeljko,YUG,,,Athletics,1988,,-1
Men,Javelin 1C,Silver,HENKER Siegmar,FRG,,,Athletics,1988,,-1
Men,Javelin 1C,Bronze,NIKOLIC Milorad,YUG,,,Athletics,1988,,-1
Men,Javelin A2A9,Silver,SIMONAZZI Roberto,FRG,,,Athletics,1988,,-1
Men,Javelin A3A9,Gold,BURSCHGENS Hubert,FRG,,,Athletics,1988,,-1
Men,Javelin B1,Gold,GUIRNUS Vitautas,URS,,,Athletics,1988,,-1
Men,Javelin B2,Gold,MOKHIR Alexandre,URS,,,Athletics,1988,,-1
Men,Javelin B3,Bronze,KOLYVANOV Andrei,URS,,,Athletics,1988,,-1
Men,Javelin C5,Bronze,QUICKERT Michael,FRG,,,Athletics,1988,,-1
Men,Javelin C6,Bronze,KRIEGER Stefan,FRG,,,Athletics,1988,,-1
Men,Javelin L5,Gold,MIMBERG Dirk,FRG,,,Athletics,1988,,-1
Men,Javelin 2,Bronze,NORTMANN Hermann,FRG,,,Athletics,1988,,-1
Men,Javelin 3,Bronze,PETERNELJ Marjan,YUG,,,Athletics,1988,,-1
Men,Javelin 4,Bronze,SCHUHBAUER Johann,FRG,,,Athletics,1988,,-1
Men,Club Throw 1A,Gold,WEBER Edund,FRG,,,Athletics,1988,,-1
Men,Club Throw C5,Bronze,QUICKERT Michael,FRG,,,Athletics,1988,,-1
Men,Pentathlon 1C,Gold,HENKER Siegmar,FRG,,,Athletics,1988,,-1
Men,Pentathlon B1,Gold,GUIRNUS Vitautas,URS,,,Athletics,1988,,-1
Men,Pentathlon B1,Silver,SEVASTIANOV Sergei,URS,,,Athletics,1988,,-1
Men,Pentathlon B2,Gold,KALMYKOV Vadim,URS,,,Athletics,1988,,-1
Men,Pentathlon B2,Silver,MOKHIR Alexandre,URS,,,Athletics,1988,,-1
Men,Pentathlon B3,Gold,CHEPEL Oleg,URS,,,Athletics,1988,,-1
Men,Pentathlon 2,Gold,NORTMANN Hermann,FRG,,,Athletics,1988,,-1
Men,Pentathlon 3,Gold,WEIDKAMP Peter,FRG,,,Athletics,1988,,-1
Men,Pentathlon 4,Bronze,SCHUHBAUER Johann,FRG,,,Athletics,1988,,-1
Men,Pentathlon 5,Silver,WEIBERLE Eugen,FRG,,,Athletics,1988,,-1
Women,100 m 1C,Silver,HANSEN Yolande,FRG,,,Athletics,1988,,-1
Women,100 m A4A9,Silver,MOELLER Reinhild,FRG,,,Athletics,1988,,-1
Women,100 m A6A8A9L4,Gold,BUDDELMEYER Petra,FRG,,,Athletics,1988,,-1
Women,100 m A6A8A9L4,Silver,SACHSE Jessica,FRG,,,Athletics,1988,,-1
Women,100 m B2,Gold,JOURAVLIOVA Raissa,URS,,,Athletics,1988,,-1
Women,100 m B2,Bronze,BATALOVA Rimma,URS,,,Athletics,1988,,-1
Women,200 m 1C,Silver,HANSEN Yolande,FRG,,,Athletics,1988,,-1
Women,200 m A4A9,Gold,MOELLER Reinhild,FRG,,,Athletics,1988,,-1
Women,200 m A6A8A9L4,Gold,BUDDELMEYER Petra,FRG,,,Athletics,1988,,-1
Women,200 m A6A8A9L4,Silver,SACHSE Jessica,FRG,,,Athletics,1988,,-1
Women,200 m C8,Bronze,SAEGER Annette,FRG,,,Athletics,1988,,-1
Women,400 m 1C,Silver,HANSEN Yolande,FRG,,,Athletics,1988,,-1
Women,400 m A6A8A9L4,Gold,BUDDELMEYER Petra,FRG,,,Athletics,1988,,-1
Women,400 m A6A8A9L4,Bronze,SACHSE Jessica,FRG,,,Athletics,1988,,-1
Women,400 m B1,Gold,PANKOVA Tamara,URS,,,Athletics,1988,,-1
Women,400 m B2,Gold,BATALOVA Rimma,URS,,,Athletics,1988,,-1
Women,400 m B3,Bronze,CHMIDEK Danute,URS,,,Athletics,1988,,-1
Women,400 m C8,Bronze,SAEGER Annette,FRG,,,Athletics,1988,,-1
Women,800 m 1C,Bronze,HANSEN Yolande,FRG,,,Athletics,1988,,-1
Women,800 m B1,Gold,PANKOVA Tamara,URS,,,Athletics,1988,,-1
Women,800 m B1,Bronze,OKIC Refija,YUG,,,Athletics,1988,,-1
Women,800 m B2,Gold,BATALOVA Rimma,URS,,,Athletics,1988,,-1
Women,800 m B3,Silver,CHMIDEK Danute,URS,,,Athletics,1988,,-1
Women,800 m C8,Bronze,SAEGER Annette,FRG,,,Athletics,1988,,-1
Women,1500 m 1C,Gold,HANSEN Yolande,FRG,,,Athletics,1988,,-1
Women,1500 m B1,Gold,PANKOVA Tamara,URS,,,Athletics,1988,,-1
Women,1500 m B1,Bronze,OKIC Refija,YUG,,,Athletics,1988,,-1
Women,1500 m 2,Gold,QUELL Margit,FRG,,,Athletics,1988,,-1
Women,5000 m 2,Gold,QUELL Margit,FRG,,,Athletics,1988,,-1
Women,10000 m 2,Gold,QUELL Margit,FRG,,,Athletics,1988,,-1
Women,Long Jump B2,Gold,JOURAVLIOVA Raissa,URS,,,Athletics,1988,,-1
Women,Shot Put B2,Gold,VUKSANOVIC Nada,YUG,,,Athletics,1988,,-1
Women,Shot Put C4,Silver,WILLMS Martina,FRG,,,Athletics,1988,,-1
Women,Shot Put 4,Gold,MILINKOVIC Milka,YUG,,,Athletics,1988,,-1
Women,Shot Put 5,Silver,MUNKER Elka,FRG,,,Athletics,1988,,-1
Women,Discus Throw A6A8A9L6,Gold,JAENICKE Britta,FRG,,,Athletics,1988,,-1
Women,Discus Throw A6A8A9L6,Bronze,ZIELONKA Barbel,FRG,,,Athletics,1988,,-1
Women,Discus Throw B2,Gold,VUKSANOVIC Nada,YUG,,,Athletics,1988,,-1
Women,Discus Throw B2,Silver,JOURAVLIOVA Raissa,URS,,,Athletics,1988,,-1
Women,Discus Throw 5,Gold,MUNKER Elka,FRG,,,Athletics,1988,,-1
Women,Javelin A6A8A9L6,Gold,JAENICKE Britta,FRG,,,Athletics,1988,,-1
Women,Javelin A6A8A9L6,Bronze,SACHSE Jessica,FRG,,,Athletics,1988,,-1
Women,Javelin B1,Gold,OTTO-LANGE Brigitte,FRG,,,Athletics,1988,,-1
Women,Javelin B2,Silver,MADLER Heike,FRG,,,Athletics,1988,,-1
Women,Javelin 5,Bronze,MUNKER Elka,FRG,,,Athletics,1988,,-1
Women,Pentathlon B2,Gold,JOURAVLIOVA Raissa,URS,,,Athletics,1988,,-1
Men,4x100 m 2-6,Gold,FIGL Robert,FRG,FR Germany,1.0,Athletics,1988,,-1
Men,4x100 m 2-6,Gold,GOLOMBEK Gregor,FRG,FR Germany,2.0,Athletics,1988,,-1
Men,4x100 m 2-6,Gold,MARKLEIN Errol,FRG,FR Germany,3.0,Athletics,1988,,-1
Men,4x100 m 2-6,Gold,PETERSEN Wolfgang,FRG,FR Germany,4.0,Athletics,1988,,-1
Men,4x200 m 2-6,Gold,FIGL Robert,FRG,FR Germany,1.0,Athletics,1988,,-1
Men,4x200 m 2-6,Gold,GOLOMBEK Gregor,FRG,FR Germany,2.0,Athletics,1988,,-1
Men,4x200 m 2-6,Gold,MARKLEIN Errol,FRG,FR Germany,3.0,Athletics,1988,,-1
Men,4x200 m 2-6,Gold,PETERSEN Wolfgang,FRG,FR Germany,4.0,Athletics,1988,,-1
Men,4x400 m A2A4-7,Bronze,BERG Matthias,FRG,FR Germany,1.0,Athletics,1988,,-1
Men,4x400 m A2A4-7,Bronze,BUCHIN Max,FRG,FR Germany,2.0,Athletics,1988,,-1
Men,4x400 m A2A4-7,Bronze,HECKER Axel,FRG,FR Germany,3.0,Athletics,1988,,-1
Men,4x400 m A2A4-7,Bronze,JOHANN Jurgen,FRG,FR Germany,4.0,Athletics,1988,,-1
Men,4x400 m 2-6,Gold,FIGL Robert,FRG,FR Germany,1.0,Athletics,1988,,-1
Men,4x400 m 2-6,Gold,GOLOMBEK Gregor,FRG,FR Germany,2.0,Athletics,1988,,-1
Men,4x400 m 2-6,Gold,PETERSEN Wolfgang,FRG,FR Germany,3.0,Athletics,1988,,-1
Men,4x400 m 2-6,Gold,WINFRIED Sigg,FRG,FR Germany,4.0,Athletics,1988,,-1
Men,100 m B1,Gold,SEVASTIANOV Sergei,EUN,,,Athletics,1992,,-1
Men,400 m B3,Gold,CHEPEL Oleg,EUN,,,Athletics,1992,,-1
Men,800 m TS4,Bronze,SILCHENCO Sergey,EUN,,,Athletics,1992,,-1
Men,1500 m TS4,Silver,SILCHENCO Sergey,EUN,,,Athletics,1992,,-1
Men,10000 m TS4,Bronze,SILCHENCO Sergey,EUN,,,Athletics,1992,,-1
Men,Marathon B3,Silver,SLUKA Anton,TCH,,,Athletics,1992,,-1
Men,Triple Jump B1,Silver,SEVASTIANOV Sergei,EUN,,,Athletics,1992,,-1
Men,Triple Jump B2,Silver,LASHMANOV Aleksei,EUN,,,Athletics,1992,,-1
Men,Shot Put THS2,Bronze,KHILMONCHYK Viktar,EUN,,,Athletics,1992,,-1
Men,Shot Put THW3,Silver,POTAPENKO Vladimir,EUN,,,Athletics,1992,,-1
Men,Shot Put B2,Silver,KHODAKOV Sergei,EUN,,,Athletics,1992,,-1
Men,Discus Throw THS4,Bronze,LEIPERT Dusan,TCH,,,Athletics,1992,,-1
Men,Discus Throw B2,Gold,KHODAKOV Sergei,EUN,,,Athletics,1992,,-1
Men,Javelin THW3,Bronze,POTAPENKO Vladimir,EUN,,,Athletics,1992,,-1
Men,Javelin THW4,Bronze,BOGDAN Stefan,TCH,,,Athletics,1992,,-1
Men,Javelin B2,Silver,KHODAKOV Sergei,EUN,,,Athletics,1992,,-1
Men,Pentathlon PW3-4,Gold,VASICEK Vojtech,TCH,,,Athletics,1992,,-1
Men,Pentathlon B1,Gold,SEVASTIANOV Sergei,EUN,,,Athletics,1992,,-1
Men,Pentathlon B2,Bronze,GODRI Frantisek,TCH,,,Athletics,1992,,-1
Women,100 m TS4,Bronze,LEONTIOUK Irina,EUN,,,Athletics,1992,,-1
Women,100 m B2,Silver,BATALOVA Rimma,EUN,,,Athletics,1992,,-1
Women,100 m B3,Silver,CHURKINA Olga,EUN,,,Athletics,1992,,-1
Women,200 m TS4,Silver,MALAKHOVA Ljubov,EUN,,,Athletics,1992,,-1
Women,200 m TS4,Bronze,LEONTIOUK Irina,EUN,,,Athletics,1992,,-1
Women,200 m B2,Gold,BATALOVA Rimma,EUN,,,Athletics,1992,,-1
Women,200 m B3,Silver,CHURKINA Olga,EUN,,,Athletics,1992,,-1
Women,400 m B2,Gold,BATALOVA Rimma,EUN,,,Athletics,1992,,-1
Women,400 m B3,Bronze,CHURKINA Olga,EUN,,,Athletics,1992,,-1
Women,800 m B1,Bronze,VALNICKOVA Pavla,TCH,,,Athletics,1992,,-1
Women,800 m B2,Gold,BATALOVA Rimma,EUN,,,Athletics,1992,,-1
Women,1500 m B1,Gold,VALNICKOVA Pavla,TCH,,,Athletics,1992,,-1
Women,1500 m B2,Gold,BATALOVA Rimma,EUN,,,Athletics,1992,,-1
Women,3000 m B1,Gold,VALNICKOVA Pavla,TCH,,,Athletics,1992,,-1
Women,Long Jump B2,Gold,ZHURAVLEVA Raisa,EUN,,,Athletics,1992,,-1
Women,Long Jump B3,Bronze,ZEMANOVA Pavla,TCH,,,Athletics,1992,,-1
Women,Shot Put B2,Silver,VUKSANOVIC Nada,IPP,,,Athletics,1992,,-1
Women,Discus Throw THW4,Gold,BEHALOVA Miloslava,TCH,,,Athletics,1992,,-1
Women,Discus Throw THW5,Silver,JIRASKOVA Vera,TCH,,,Athletics,1992,,-1
Women,Discus Throw B2,Gold,VUKSANOVIC Nada,IPP,,,Athletics,1992,,-1
Women,Discus Throw B3,Gold,SIVAKOVA Tamara,EUN,,,Athletics,1992,,-1
Women,Pentathlon B3,Gold,ZHURAVLEVA Raisa,EUN,,,Athletics,1992,,-1
Men,Javelin F12,Bronze,GRLICA Milos,SCG,,,Athletics,2004,,-1
Women,Tournament,Silver,BREUER Rita,FRG,FR Germany,1.0,Basketball,1988,,-1
Women,Tournament,Silver,BROECKERHOFF Liesel,FRG,FR Germany,2.0,Basketball,1988,,-1
Women,Tournament,Silver,GERSTMEIER Angelika,FRG,FR Germany,3.0,Basketball,1988,,-1
Women,Tournament,Silver,KIRSTE Heidi,FRG,FR Germany,4.0,Basketball,1988,,-1
Women,Tournament,Silver,LAUX Rita,FRG,FR Germany,5.0,Basketball,1988,,-1
Women,Tournament,Silver,RICHTER Michaela,FRG,FR Germany,6.0,Basketball,1988,,-1
Women,Tournament,Silver,SAGGAU Jutta,FRG,FR Germany,7.0,Basketball,1988,,-1
Women,Tournament,Silver,TSCHOETSCHEL Martina,FRG,FR Germany,8.0,Basketball,1988,,-1
Women,Tournament,Silver,TUNA Britt,FRG,FR Germany,9.0,Basketball,1988,,-1
Women,Tournament,Silver,WATZ Bettina,FRG,FR Germany,10.0,Basketball,1988,,-1
Men,Epee Individual 4-5,Silver,LEICHT Dieter,FRG,,,Fencing,1980,,-1
Men,Foil Individual 2-3,Gold,BOHM Hans-Joachim,FRG,,,Fencing,1980,,-1
Men,Foil Individual 4-5,Silver,REICH,FRG,,,Fencing,1980,,-1
Men,Sabre Individual 2-3,Bronze,BOHM Hans-Joachim,FRG,,,Fencing,1980,,-1
Mixed,Foil Individual 1C,Gold,SPIESS Guenter,FRG,,,Fencing,1980,,-1
Men,Epee Individual 2-3,Silver,BOHM Hans-Joachim,FRG,,,Fencing,1984,,-1
