gender,event,medal,athlete,abb,country,grp_id,type,year,guide,ISOnumeric
Men,Epee Individual 4-5,Gold,LIPINSKI Wilfried,FRG,,,Fencing,1984,,-1
Men,Foil Individual 2-3,Silver,BOHM Hans-Joachim,FRG,,,Fencing,1984,,-1
Men,Foil Individual 1C,Gold,SPIESS Guenter,FRG,,,Fencing,1984,,-1
Men,Epee Individual 4-6,Bronze,LIPINSKI Wilfried,FRG,,,Fencing,1988,,-1
Men,Foil Individual 4-6,Silver,KEMPF Wolfgang,FRG,,,Fencing,1988,,-1
Men,Epee Team,Gold,BARTMANN Uwe,FRG,FR Germany,1.0,Fencing,1988,,-1
Men,Epee Team,Gold,LEICHT Dieter,FRG,FR Germany,2.0,Fencing,1988,,-1
Men,Epee Team,Gold,LIPINSKI Wilfried,FRG,FR Germany,3.0,Fencing,1988,,-1
Men,Foil Team,Silver,KEMPF Wolfgang,FRG,FR Germany,1.0,Fencing,1988,,-1
Men,Foil Team,Silver,LEICHT Dieter,FRG,FR Germany,2.0,Fencing,1988,,-1
Men,Foil Team,Silver,SPIESS Guenter,FRG,FR Germany,3.0,Fencing,1988,,-1
Men,Sabre Team,Silver,KEMPF Wolfgang,FRG,FR Germany,1.0,Fencing,1988,,-1
Men,Sabre Team,Silver,LIPINSKI Wilfried,FRG,FR Germany,2.0,Fencing,1988,,-1
Men,Sabre Team,Silver,MAUS Reinhold,FRG,FR Germany,3.0,Fencing,1988,,-1
Men,Sabre Team,Silver,SPIESS Guenter,FRG,FR Germany,4.0,Fencing,1988,,-1
Men,25 m Freestyle 1A,Bronze,TIETZE H.,FRG,,,Swimming,1980,,-1
Men,25 m Freestyle 1C,Silver,EMMEL Manfred,FRG,,,Swimming,1980,,-1
Men,50 m Freestyle E1,Silver,MIKELIN Roko,YUG,,,Swimming,1980,,-1
Men,50 m Freestyle E1,Bronze,ZABEV Vangel,YUG,,,Swimming,1980,,-1
Men,50 m Freestyle F,Gold,SCHROEDER Karl,FRG,,,Swimming,1980,,-1
Men,100 m Freestyle 6,Bronze,GATTINGER G.,FRG,,,Swimming,1980,,-1
Men,50 m Backstroke E1,Silver,MIKELIN Roko,YUG,,,Swimming,1980,,-1
Men,50 m Backstroke F,Gold,SCHROEDER Karl,FRG,,,Swimming,1980,,-1
Men,50 m Backstroke F1,Silver,SCHARMENTKE R.,FRG,,,Swimming,1980,,-1
Men,50 m Backstroke F1,Bronze,BRAND Andreas,FRG,,,Swimming,1980,,-1
Men,100 m Backstroke 6,Silver,GATTINGER G.,FRG,,,Swimming,1980,,-1
Men,25 m Breaststroke 1A,Silver,TIETZE H.,FRG,,,Swimming,1980,,-1
Men,25 m Breaststroke 1C,Bronze,HENKER Siegmar,FRG,,,Swimming,1980,,-1
Men,50 m Breaststroke E1,Silver,KAMPKA K.,FRG,,,Swimming,1980,,-1
Men,50 m Breaststroke E1,Bronze,MIKELIN Roko,YUG,,,Swimming,1980,,-1
Men,50 m Breaststroke F,Bronze,PETEREIT K.,FRG,,,Swimming,1980,,-1
Men,50 m Breaststroke F1,Gold,SCHARMENTKE R.,FRG,,,Swimming,1980,,-1
Men,50 m Breaststroke F1,Silver,BRAND Andreas,FRG,,,Swimming,1980,,-1
Men,100 m Breaststroke D,Bronze,WECKER W.,FRG,,,Swimming,1980,,-1
Men,100 m Breaststroke D1,Gold,BANFI Jozef,YUG,,,Swimming,1980,,-1
Men,100 m Breaststroke D1,Bronze,GORIS Wolfgang,FRG,,,Swimming,1980,,-1
Men,100 m Butterfly D,Silver,GRONSKY Roman,TCH,,,Swimming,1980,,-1
Men,100 m Butterfly E,Bronze,SCHWEITZER G.,FRG,,,Swimming,1980,,-1
Men,100 m Butterfly 6,Silver,GATTINGER G.,FRG,,,Swimming,1980,,-1
Men,2x25 m Individual Medley F1,Silver,BRAND Andreas,FRG,,,Swimming,1980,,-1
Men,3x50 m Individual Medley D1,Gold,BANFI Jozef,YUG,,,Swimming,1980,,-1
Men,3x50 m Individual Medley D1,Silver,GORIS Wolfgang,FRG,,,Swimming,1980,,-1
Men,3x50 m Individual Medley E1,Silver,MIKELIN Roko,YUG,,,Swimming,1980,,-1
Men,3x50 m Individual Medley E1,Bronze,ZABEV Vangel,YUG,,,Swimming,1980,,-1
Men,3x50 m Individual Medley F,Gold,SCHROEDER Karl,FRG,,,Swimming,1980,,-1
Men,3x50 m Individual Medley F,Bronze,PETEREIT K.,FRG,,,Swimming,1980,,-1
Men,3x25 m Freestyle Relay 1A-1C,Gold,FR Germany,FRG,,,Swimming,1980,,-1
Men,3x50 m Freestyle Relay E-F,Gold,FR Germany,FRG,,,Swimming,1980,,-1
Men,3x50 m Freestyle Relay E1-F1,Gold,FR Germany,FRG,,,Swimming,1980,,-1
Women,50 m Freestyle 2,Silver,WEBER D.,FRG,,,Swimming,1980,,-1
Women,100 m Freestyle C-D,Bronze,GESIERICH Karen,FRG,,,Swimming,1980,,-1
Women,100 m Freestyle 5,Gold,SWANEPOEL C.,FRG,,,Swimming,1980,,-1
Women,50 m Backstroke F1,Gold,SIEVERT U.,FRG,,,Swimming,1980,,-1
Women,50 m Backstroke 2,Silver,WEBER D.,FRG,,,Swimming,1980,,-1
Women,100 m Backstroke 5,Gold,SWANEPOEL C.,FRG,,,Swimming,1980,,-1
Women,50 m Breaststroke F1,Gold,SCHAD Petra,FRG,,,Swimming,1980,,-1
Women,50 m Breaststroke F1,Silver,SIEVERT U.,FRG,,,Swimming,1980,,-1
Women,50 m Breaststroke 2,Gold,QUELL Margit,FRG,,,Swimming,1980,,-1
Women,50 m Breaststroke 2,Silver,WEBER D.,FRG,,,Swimming,1980,,-1
Women,100 m Breaststroke 5,Gold,SWANEPOEL C.,FRG,,,Swimming,1980,,-1
Women,25 m Butterfly 2,Gold,WEBER D.,FRG,,,Swimming,1980,,-1
Women,50 m Butterfly 5,Gold,SWANEPOEL C.,FRG,,,Swimming,1980,,-1
Women,3x25 m Individual Medley 2,Silver,WEBER D.,FRG,,,Swimming,1980,,-1
Women,2x50 m Individual Medley F1,Gold,SCHAD Petra,FRG,,,Swimming,1980,,-1
Women,2x50 m Individual Medley F1,Silver,SIEVERT U.,FRG,,,Swimming,1980,,-1
Men,25 m Freestyle 1A,Silver,TIETZE H.,FRG,,,Swimming,1984,,-1
Men,50 m Freestyle C3,Silver,WEBER Martin,FRG,,,Swimming,1984,,-1
Men,50 m Freestyle C8,Gold,SCHNITZER Markus,FRG,,,Swimming,1984,,-1
Men,100 m Freestyle A1,Silver,GORIS Wolfgang,FRG,,,Swimming,1984,,-1
Men,100 m Freestyle A2,Gold,RUBNER Bernd,FRG,,,Swimming,1984,,-1
Men,100 m Freestyle A2,Silver,GRUBER Holger,FRG,,,Swimming,1984,,-1
Men,100 m Freestyle A5,Bronze,BRAND Andreas,FRG,,,Swimming,1984,,-1
Men,100 m Freestyle A6,Gold,SCHROEDER Karl,FRG,,,Swimming,1984,,-1
Men,100 m Freestyle A7,Silver,BARNBECK Heinz,FRG,,,Swimming,1984,,-1
Men,100 m Freestyle A9,Bronze,MIKELIN Roko,YUG,,,Swimming,1984,,-1
Men,100 m Freestyle B3,Gold,OTHMAR Carsten,FRG,,,Swimming,1984,,-1
Men,100 m Freestyle C8,Silver,SCHNITZER Markus,FRG,,,Swimming,1984,,-1
Men,100 m Freestyle L6,Silver,DURCHDEWALD Dieter,FRG,,,Swimming,1984,,-1
Men,100 m Freestyle 4,Bronze,WIEDEMAN P.,FRG,,,Swimming,1984,,-1
Men,400 m Freestyle A2,Gold,RUBNER Bernd,FRG,,,Swimming,1984,,-1
Men,400 m Freestyle B3,Gold,OTHMAR Carsten,FRG,,,Swimming,1984,,-1
Men,25 m Backstroke 1A,Bronze,TIETZE H.,FRG,,,Swimming,1984,,-1
Men,25 m Backstroke C3,Silver,WEBER Martin,FRG,,,Swimming,1984,,-1
Men,50 m Backstroke A5,Silver,BRAND Andreas,FRG,,,Swimming,1984,,-1
Men,50 m Backstroke A9,Bronze,MIKELIN Roko,YUG,,,Swimming,1984,,-1
Men,50 m Backstroke C5,Bronze,QUICKERT Michael,FRG,,,Swimming,1984,,-1
Men,100 m Backstroke A1,Silver,BANFI Jozef,YUG,,,Swimming,1984,,-1
Men,100 m Backstroke A1,Bronze,GORIS Wolfgang,FRG,,,Swimming,1984,,-1
Men,100 m Backstroke A2,Gold,RUBNER Bernd,FRG,,,Swimming,1984,,-1
Men,100 m Backstroke A6,Gold,SCHROEDER Karl,FRG,,,Swimming,1984,,-1
Men,100 m Backstroke A7,Gold,BARNBECK Heinz,FRG,,,Swimming,1984,,-1
Men,100 m Backstroke B3,Gold,OTHMAR Carsten,FRG,,,Swimming,1984,,-1
Men,100 m Backstroke C8,Gold,SCHNITZER Markus,FRG,,,Swimming,1984,,-1
Men,100 m Backstroke L4,Silver,LAPP Michael,FRG,,,Swimming,1984,,-1
Men,100 m Backstroke L5,Silver,WOELK Holger,FRG,,,Swimming,1984,,-1
Men,25 m Breaststroke 1A,Silver,TIETZE H.,FRG,,,Swimming,1984,,-1
Men,50 m Breaststroke A5,Bronze,BRAND Andreas,FRG,,,Swimming,1984,,-1
Men,50 m Breaststroke 2,Silver,SIGG Winfried,FRG,,,Swimming,1984,,-1
Men,100 m Breaststroke A1,Silver,GORIS Wolfgang,FRG,,,Swimming,1984,,-1
Men,100 m Breaststroke A1,Bronze,BANFI Jozef,YUG,,,Swimming,1984,,-1
Men,100 m Breaststroke A6,Gold,SCHROEDER Karl,FRG,,,Swimming,1984,,-1
Men,100 m Breaststroke B3,Bronze,OTHMAR Carsten,FRG,,,Swimming,1984,,-1
Men,100 m Breaststroke C8,Bronze,SCHNITZER Markus,FRG,,,Swimming,1984,,-1
Men,100 m Breaststroke L4,Bronze,LAPP Michael,FRG,,,Swimming,1984,,-1
Men,100 m Breaststroke 4,Gold,WIEDEMAN P.,FRG,,,Swimming,1984,,-1
Men,25 m Butterfly 1B,Silver,TIETZE H.,FRG,,,Swimming,1984,,-1
Men,50 m Butterfly 4,Bronze,WIEDEMAN P.,FRG,,,Swimming,1984,,-1
Men,100 m Butterfly A1,Silver,GORIS Wolfgang,FRG,,,Swimming,1984,,-1
Men,100 m Butterfly L6,Bronze,DURCHDEWALD Dieter,FRG,,,Swimming,1984,,-1
Men,150 m Individual Medley A5,Bronze,BRAND Andreas,FRG,,,Swimming,1984,,-1
Men,200 m Individual Medley A1,Silver,GORIS Wolfgang,FRG,,,Swimming,1984,,-1
Men,200 m Individual Medley A6,Gold,SCHROEDER Karl,FRG,,,Swimming,1984,,-1
Men,200 m Individual Medley A7,Silver,BARNBECK Heinz,FRG,,,Swimming,1984,,-1
Men,200 m Individual Medley B3,Silver,OTHMAR Carsten,FRG,,,Swimming,1984,,-1
Men,3x25 m Freestyle Relay 1A-1C,Gold,FR Germany,FRG,,,Swimming,1984,,-1
Women,50 m Freestyle L3,Silver,SCHAD Petra,FRG,,,Swimming,1984,,-1
Women,50 m Freestyle 2,Bronze,WEBER D.,FRG,,,Swimming,1984,,-1
Women,100 m Freestyle 1B,Gold,BONISCH S.,FRG,,,Swimming,1984,,-1
Women,100 m Freestyle A1,Gold,SIEGERS Britta,FRG,,,Swimming,1984,,-1
Women,100 m Freestyle A2,Silver,GESIERICH Karen,FRG,,,Swimming,1984,,-1
Women,100 m Freestyle L5,Bronze,GALICIC Brigita,YUG,,,Swimming,1984,,-1
Women,200 m Freestyle 2,Bronze,WEBER D.,FRG,,,Swimming,1984,,-1
Women,400 m Freestyle A2,Silver,GESIERICH Karen,FRG,,,Swimming,1984,,-1
Women,25 m Backstroke 1B,Gold,BONISCH S.,FRG,,,Swimming,1984,,-1
Women,50 m Backstroke L3,Gold,SCHAD Petra,FRG,,,Swimming,1984,,-1
Women,50 m Backstroke 2,Bronze,WEBER D.,FRG,,,Swimming,1984,,-1
Women,100 m Backstroke A1,Gold,SIEGERS Britta,FRG,,,Swimming,1984,,-1
Women,100 m Backstroke A2,Gold,GESIERICH Karen,FRG,,,Swimming,1984,,-1
Women,25 m Breaststroke 1B,Silver,BONISCH S.,FRG,,,Swimming,1984,,-1
Women,50 m Breaststroke 2,Gold,QUELL Margit,FRG,,,Swimming,1984,,-1
Women,50 m Breaststroke 2,Silver,WEBER D.,FRG,,,Swimming,1984,,-1
Women,100 m Breaststroke A1,Silver,SIEGERS Britta,FRG,,,Swimming,1984,,-1
Women,25 m Butterfly 2,Bronze,WEBER D.,FRG,,,Swimming,1984,,-1
Women,200 m Individual Medley A2,Silver,GESIERICH Karen,FRG,,,Swimming,1984,,-1
Men,50 m Freestyle 1B,Silver,HAUSLEITNER Gerhard,FRG,,,Swimming,1988,,-1
Men,50 m Freestyle B1,Silver,CHER Oleg,URS,,,Swimming,1988,,-1
Men,50 m Freestyle B2,Bronze,KAPITONOV Mikhail,URS,,,Swimming,1988,,-1
Men,100 m Freestyle 1B,Bronze,HAUSLEITNER Gerhard,FRG,,,Swimming,1988,,-1
Men,100 m Freestyle A7,Gold,BARNBECK Heinz,FRG,,,Swimming,1988,,-1
Men,100 m Freestyle B1,Silver,CHER Oleg,URS,,,Swimming,1988,,-1
Men,100 m Freestyle C5,Bronze,QUICKERT Michael,FRG,,,Swimming,1988,,-1
Men,100 m Freestyle C8,Gold,KLINGER Thomas,FRG,,,Swimming,1988,,-1
Men,100 m Freestyle L3,Silver,PAVLINEC Danijel,YUG,,,Swimming,1988,,-1
Men,100 m Freestyle L5,Gold,WOELK Holger,FRG,,,Swimming,1988,,-1
Men,100 m Freestyle L6,Bronze,HAHNENGRESS Jochen,FRG,,,Swimming,1988,,-1
Men,200 m Freestyle C5,Bronze,QUICKERT Michael,FRG,,,Swimming,1988,,-1
Men,200 m Freestyle C8,Silver,KLINGER Thomas,FRG,,,Swimming,1988,,-1
Men,200 m Freestyle L3,Bronze,PAVLINEC Danijel,YUG,,,Swimming,1988,,-1
Men,400 m Freestyle B1,Bronze,CHER Oleg,URS,,,Swimming,1988,,-1
Men,400 m Freestyle C5,Silver,QUICKERT Michael,FRG,,,Swimming,1988,,-1
Men,400 m Freestyle C8,Silver,KLINGER Thomas,FRG,,,Swimming,1988,,-1
Men,400 m Freestyle L4,Silver,LAPP Michael,FRG,,,Swimming,1988,,-1
Men,400 m Freestyle L5,Gold,WOELK Holger,FRG,,,Swimming,1988,,-1
Men,25 m Backstroke 1B,Bronze,HAUSLEITNER Gerhard,FRG,,,Swimming,1988,,-1
Men,100 m Backstroke A7,Gold,BARNBECK Heinz,FRG,,,Swimming,1988,,-1
Men,100 m Backstroke A7,Bronze,MIKELIN Roko,YUG,,,Swimming,1988,,-1
Men,100 m Backstroke B1,Silver,CHER Oleg,URS,,,Swimming,1988,,-1
Men,100 m Backstroke C5,Silver,QUICKERT Michael,FRG,,,Swimming,1988,,-1
Men,100 m Backstroke L4,Bronze,LAPP Michael,FRG,,,Swimming,1988,,-1
Men,100 m Backstroke L5,Gold,WOELK Holger,FRG,,,Swimming,1988,,-1
Men,200 m Backstroke C5,Silver,QUICKERT Michael,FRG,,,Swimming,1988,,-1
Men,25 m Breaststroke 1B,Silver,HAUSLEITNER Gerhard,FRG,,,Swimming,1988,,-1
Men,50 m Breaststroke L3,Gold,SCHLUBECK Matthias,FRG,,,Swimming,1988,,-1
Men,50 m Breaststroke 2,Gold,EICKEMEYER Bernd,FRG,,,Swimming,1988,,-1
Men,100 m Breaststroke B1,Bronze,SIGIDOV Vladimir,URS,,,Swimming,1988,,-1
Men,100 m Breaststroke B2,Silver,GAPON Alexandre,URS,,,Swimming,1988,,-1
Men,100 m Breaststroke L5,Silver,WOELK Holger,FRG,,,Swimming,1988,,-1
Men,100 m Breaststroke L6,Gold,HAHNENGRESS Jochen,FRG,,,Swimming,1988,,-1
Men,200 m Breaststroke B1,Silver,SIGIDOV Vladimir,URS,,,Swimming,1988,,-1
Men,200 m Breaststroke B2,Silver,GAPON Alexandre,URS,,,Swimming,1988,,-1
Men,25 m Butterfly 1B,Silver,HAUSLEITNER Gerhard,FRG,,,Swimming,1988,,-1
Men,75 m Individual Medley 1B,Bronze,HAUSLEITNER Gerhard,FRG,,,Swimming,1988,,-1
Men,100 m Individual Medley 2,Bronze,EICKEMEYER Bernd,FRG,,,Swimming,1988,,-1
Men,200 m Individual Medley B1,Silver,CHER Oleg,URS,,,Swimming,1988,,-1
Men,200 m Individual Medley C5,Bronze,QUICKERT Michael,FRG,,,Swimming,1988,,-1
Men,200 m Individual Medley L5,Gold,WOELK Holger,FRG,,,Swimming,1988,,-1
Women,50 m Freestyle B2,Bronze,CHIPOVALOVA Tatiana,URS,,,Swimming,1988,,-1
Women,50 m Freestyle B3,Silver,MAKSIMOVA Nadejda,URS,,,Swimming,1988,,-1
Women,100 m Freestyle B2,Bronze,CHIPOVALOVA Tatiana,URS,,,Swimming,1988,,-1
Women,100 m Freestyle B3,Bronze,MAKSIMOVA Nadejda,URS,,,Swimming,1988,,-1
Women,100 m Freestyle C8,Silver,JOHANSEN Katrin,FRO,,,Swimming,1988,,-1
Women,100 m Freestyle L4,Silver,SIEGERS Britta,FRG,,,Swimming,1988,,-1
Women,100 m Freestyle L6,Gold,HENGST Claudia,FRG,,,Swimming,1988,,-1
Women,100 m Freestyle L6,Silver,VID KELDU Tora,FRO,,,Swimming,1988,,-1
Women,400 m Freestyle C3-4,Silver,NAESS Christina,FRO,,,Swimming,1988,,-1
Women,400 m Freestyle L6,Gold,HENGST Claudia,FRG,,,Swimming,1988,,-1
Women,400 m Freestyle L6,Bronze,VID KELDU Tora,FRO,,,Swimming,1988,,-1
Women,400 m Freestyle 6,Gold,KOPP Heidi,FRG,,,Swimming,1988,,-1
Women,100 m Backstroke C3,Gold,NAESS Christina,FRO,,,Swimming,1988,,-1
Women,100 m Backstroke C8,Bronze,JOHANSEN Katrin,FRO,,,Swimming,1988,,-1
Women,100 m Backstroke L4,Gold,SIEGERS Britta,FRG,,,Swimming,1988,,-1
Women,100 m Backstroke L6,Gold,HENGST Claudia,FRG,,,Swimming,1988,,-1
Women,100 m Backstroke 6,Bronze,KOPP Heidi,FRG,,,Swimming,1988,,-1
Women,50 m Breaststroke B2,Silver,CHIPOVALOVA Tatiana,URS,,,Swimming,1988,,-1
Women,100 m Breaststroke B2,Bronze,CHIPOVALOVA Tatiana,URS,,,Swimming,1988,,-1
Women,100 m Breaststroke L6,Gold,HENGST Claudia,FRG,,,Swimming,1988,,-1
Women,100 m Breaststroke 6,Gold,KOPP Heidi,FRG,,,Swimming,1988,,-1
Women,200 m Breaststroke B2,Bronze,CHIPOVALOVA Tatiana,URS,,,Swimming,1988,,-1
Women,100 m Butterfly L6,Gold,HENGST Claudia,FRG,,,Swimming,1988,,-1
Women,100 m Butterfly L6,Bronze,VID KELDU Tora,FRO,,,Swimming,1988,,-1
Women,200 m Individual Medley L6,Gold,HENGST Claudia,FRG,,,Swimming,1988,,-1
Women,200 m Individual Medley 6,Gold,KOPP Heidi,FRG,,,Swimming,1988,,-1
Women,400 m Individual Medley B2,Bronze,CHIPOVALOVA Tatiana,URS,,,Swimming,1988,,-1
Men,50 m Freestyle B3,Gold,CHESNOV Vladimir,EUN,,,Swimming,1992,,-1
Men,100 m Freestyle B3,Gold,CHESNOV Vladimir,EUN,,,Swimming,1992,,-1
Men,50 m Backstroke S4,Bronze,BAKAEV Albert,EUN,,,Swimming,1992,,-1
Men,50 m Breaststroke SB2,Gold,KRISANOVIC Nenad,IPP,,,Swimming,1992,,-1
Men,100 m Breaststroke SB10,Bronze,ROGOZHIN Nikolay,EUN,,,Swimming,1992,,-1
Men,100 m Breaststroke B2,Gold,KRYLOV Vitalii,EUN,,,Swimming,1992,,-1
Men,200 m Breaststroke B2,Gold,KRYLOV Vitalii,EUN,,,Swimming,1992,,-1
Men,50 m Butterfly S3-4,Silver,KRISANOVIC Nenad,IPP,,,Swimming,1992,,-1
Men,100 m Butterfly S9,Silver,KAPOURA Aleksei,EUN,,,Swimming,1992,,-1
Men,100 m Butterfly B3,Bronze,CHESNOV Vladimir,EUN,,,Swimming,1992,,-1
Men,200 m Medley SM9,Silver,KAPOURA Aleksei,EUN,,,Swimming,1992,,-1
