gender,event,medal,athlete,abb,country,grp_id,type,year,guide,ISOnumeric
Men,400 m Medley B3,Bronze,CHESNOV Vladimir,EUN,,,Swimming,1992,,-1
Women,100 m Freestyle S10,Silver,VID KELDU Tora,FRO,,,Swimming,1992,,-1
Women,100 m Breaststroke B3,Bronze,PARSHINA Natalia,EUN,,,Swimming,1992,,-1
Women,200 m Breaststroke B1-3,Silver,PARSHINA Natalia,EUN,,,Swimming,1992,,-1
Women,200 m Medley B2,Bronze,MELNIKOVA Olga,EUN,,,Swimming,1992,,-1
Men,50 m Breaststroke SB2,Silver,KRISANOVIC Nenad,YUG,,,Swimming,1996,,-1
Women,50 m Freestyle S8,Silver,ANDREASEN Heidi,FRO,,,Swimming,2000,,-1
Women,100 m Freestyle S8,Silver,ANDREASEN Heidi,FRO,,,Swimming,2000,,-1
Women,400 m Freestyle S8,Silver,ANDREASEN Heidi,FRO,,,Swimming,2000,,-1
Women,100 m Backstroke S8,Bronze,ANDREASEN Heidi,FRO,,,Swimming,2000,,-1
Women,400 m Freestyle S8,Bronze,ANDREASEN Heidi,FRO,,,Swimming,2004,,-1
Men,Singles 1B,Bronze,HASSLER Bruno,FRG,,,Table Tennis,1980,,-1
Men,Singles 1C,Gold,EMMEL Manfred,FRG,,,Table Tennis,1980,,-1
Men,Singles 1C,Silver,BOERSTLER B.,FRG,,,Table Tennis,1980,,-1
Men,Singles C,Gold,KNABE Manfred,FRG,,,Table Tennis,1980,,-1
Men,Singles C,Bronze,HOPPE H. J.,FRG,,,Table Tennis,1980,,-1
Men,Singles D,Gold,KROLL P.,FRG,,,Table Tennis,1980,,-1
Men,Singles E,Gold,DIMITRIJEVIC Svetislav,YUG,,,Table Tennis,1980,,-1
Men,Singles E,Silver,SIMUNIC Franc,YUG,,,Table Tennis,1980,,-1
Men,Singles E,Bronze,LIEVEN H.,FRG,,,Table Tennis,1980,,-1
Men,Singles F,Gold,KELZENBERG K.,FRG,,,Table Tennis,1980,,-1
Men,Singles F,Bronze,MAUELSHAGEN L.,FRG,,,Table Tennis,1980,,-1
Men,Singles J,Gold,MAJER G.,FRG,,,Table Tennis,1980,,-1
Women,Singles 2,Bronze,LAMSBACH Ruth,FRG,,,Table Tennis,1980,,-1
Men,Teams 2,Gold,EMMEL Manfred,FRG,FR Germany,1.0,Table Tennis,1980,,-1
Men,Teams 2,Gold,LOERCHER R.,FRG,FR Germany,2.0,Table Tennis,1980,,-1
Men,Teams 3,Gold,GENTNER H.,FRG,FR Germany,1.0,Table Tennis,1980,,-1
Men,Teams 3,Gold,SIMON Heinz,FRG,FR Germany,2.0,Table Tennis,1980,,-1
Men,Teams 1C,Gold,BOERSTLER B.,FRG,FR Germany,1.0,Table Tennis,1980,,-1
Men,Teams 1C,Gold,LANER G.,FRG,FR Germany,2.0,Table Tennis,1980,,-1
Men,Teams C,Silver,HOPPE H. J.,FRG,FR Germany,1.0,Table Tennis,1980,,-1
Men,Teams C,Silver,KNABE Manfred,FRG,FR Germany,2.0,Table Tennis,1980,,-1
Men,Teams C,Silver,KROLL P.,FRG,FR Germany,3.0,Table Tennis,1980,,-1
Men,Teams E,Gold,DIMITRIJEVIC Svetislav,YUG,Yugoslavia,1.0,Table Tennis,1980,,-1
Men,Teams E,Gold,SIMUNIC Franc,YUG,Yugoslavia,2.0,Table Tennis,1980,,-1
Men,Teams E,Bronze,HUHNERBEIN W.,FRG,FR Germany,1.0,Table Tennis,1980,,-1
Men,Teams E,Bronze,LIEVEN H.,FRG,FR Germany,2.0,Table Tennis,1980,,-1
Men,Teams F,Gold,KELZENBERG K.,FRG,FR Germany,1.0,Table Tennis,1980,,-1
Men,Teams F,Gold,MAUELSHAGEN L.,FRG,FR Germany,2.0,Table Tennis,1980,,-1
Men,Singles 2,Gold,DORR Werner,FRG,,,Table Tennis,1984,,-1
Men,Singles 3,Gold,SIMON Heinz,FRG,,,Table Tennis,1984,,-1
Men,Singles 3,Silver,KOLB Rainer,FRG,,,Table Tennis,1984,,-1
Men,Singles 4,Gold,KREIDEL Thomas,FRG,,,Table Tennis,1984,,-1
Men,Singles 4,Silver,GLAESE P.,FRG,,,Table Tennis,1984,,-1
Men,Singles 1A,Gold,KIRCHHOFF Ralf,FRG,,,Table Tennis,1984,,-1
Men,Singles 1A,Silver,TIETZE H.,FRG,,,Table Tennis,1984,,-1
Men,Singles 1B,Gold,HASSLER Bruno,FRG,,,Table Tennis,1984,,-1
Men,Singles 1C,Gold,EMMEL Manfred,FRG,,,Table Tennis,1984,,-1
Men,Singles 1C,Bronze,JAKSCH Rudolf,FRG,,,Table Tennis,1984,,-1
Men,Singles L2,Gold,VELROYEN Herbert,FRG,,,Table Tennis,1984,,-1
Men,Singles L2,Bronze,DJURASINOVIC Ilija,YUG,,,Table Tennis,1984,,-1
Men,Singles L3,Bronze,WELTING Stephan,FRG,,,Table Tennis,1984,,-1
Men,Singles L3,Bronze,MUELLER Klaus,FRG,,,Table Tennis,1984,,-1
Men,Singles L4,Bronze,KNABE Manfred,FRG,,,Table Tennis,1984,,-1
Men,Singles L4,Bronze,GAJIC Z.,YUG,,,Table Tennis,1984,,-1
Men,Singles L5,Gold,SIMONIC Franc,YUG,,,Table Tennis,1984,,-1
Men,Singles L5,Bronze,HULLERUM P.,FRG,,,Table Tennis,1984,,-1
Men,Open CL,Bronze,GAJIC Z.,YUG,,,Table Tennis,1984,,-1
Men,Open 1A-4,Gold,KREIDEL Thomas,FRG,,,Table Tennis,1984,,-1
Men,Open 1A-4,Bronze,GLAESE P.,FRG,,,Table Tennis,1984,,-1
Women,Singles 2,Bronze,LAMSBACH Ruth,FRG,,,Table Tennis,1984,,-1
Women,Singles 3,Gold,WENINGER Christiane,FRG,,,Table Tennis,1984,,-1
Women,Open 1B-4,Gold,LAMSBACH Ruth,FRG,,,Table Tennis,1984,,-1
Men,Teams L1,Silver,SCHMIDTMAYER,FRG,FR Germany,1.0,Table Tennis,1984,,-1
Men,Teams L4,Gold,HORSCH Wolfgang,FRG,FR Germany,1.0,Table Tennis,1984,,-1
Men,Teams L4,Gold,KNABE Manfred,FRG,FR Germany,2.0,Table Tennis,1984,,-1
Men,Teams L4,Gold,TOLLWERTH Dieter,FRG,FR Germany,3.0,Table Tennis,1984,,-1
Men,Teams L5,Gold,BECK Rudolf,FRG,FR Germany,1.0,Table Tennis,1984,,-1
Men,Teams L5,Gold,HULLERUM Peter,FRG,FR Germany,2.0,Table Tennis,1984,,-1
Men,Teams L5,Gold,KOLLER Manfred,FRG,FR Germany,3.0,Table Tennis,1984,,-1
Men,Teams L5,Silver,DIMITRYEVIC Svetislav,YUG,Yugoslavia,1.0,Table Tennis,1984,,-1
Men,Teams L5,Silver,SIMONIC Franc,YUG,Yugoslavia,2.0,Table Tennis,1984,,-1
Men,Singles 4,Gold,KREIDEL Thomas,FRG,,,Table Tennis,1988,,-1
Men,Singles 4,Silver,SCHMIDT Peter,FRG,,,Table Tennis,1988,,-1
Men,Singles 1B,Silver,HASSLER Bruno,FRG,,,Table Tennis,1988,,-1
Men,Singles 1C,Gold,EMMEL Manfred,FRG,,,Table Tennis,1988,,-1
Men,Singles 1C,Silver,JAKSCH Rudolf,FRG,,,Table Tennis,1988,,-1
Men,Singles 1A-4,Bronze,VELROYEN Herbert,FRG,,,Table Tennis,1988,,-1
Men,Singles TT2,Silver,VELROYEN Herbert,FRG,,,Table Tennis,1988,,-1
Men,Singles TT3,Gold,KURFESS Thomas,FRG,,,Table Tennis,1988,,-1
Men,Singles TT3,Silver,SCHMIDT Rainer,FRG,,,Table Tennis,1988,,-1
Men,Singles TT3,Bronze,WELTING Stephan,FRG,,,Table Tennis,1988,,-1
Men,Singles TT4,Bronze,MUELLER Klaus,FRG,,,Table Tennis,1988,,-1
Men,Singles TT5,Bronze,HORSCH Wolfgang,FRG,,,Table Tennis,1988,,-1
Men,Singles TT7,Gold,KOLLER Manfred,FRG,,,Table Tennis,1988,,-1
Men,Singles TT7,Silver,DIMITRIJEVIC Svetislav,YUG,,,Table Tennis,1988,,-1
Men,Singles TT open,Silver,KNABE Manfred,FRG,,,Table Tennis,1988,,-1
Women,Singles 2,Silver,LAMSBACH Ruth,FRG,,,Table Tennis,1988,,-1
Women,Singles 3,Gold,WENINGER Christiane,FRG,,,Table Tennis,1988,,-1
Women,Singles 4,Silver,SIKORA Monika,FRG,,,Table Tennis,1988,,-1
Women,Singles 2-4,Bronze,WENINGER Christiane,FRG,,,Table Tennis,1988,,-1
Women,Singles TT7,Bronze,BAUER Birgit,FRG,,,Table Tennis,1988,,-1
Men,Teams TT2,Bronze,REHDER Hans Jurgen,FRG,FR Germany,1.0,Table Tennis,1988,,-1
Men,Teams TT2,Bronze,VELROYEN Herbert,FRG,FR Germany,2.0,Table Tennis,1988,,-1
Men,Teams TT5,Gold,HORSCH Wolfgang,FRG,FR Germany,1.0,Table Tennis,1988,,-1
Men,Teams TT5,Gold,SCHMITT Thomas,FRG,FR Germany,2.0,Table Tennis,1988,,-1
Men,Teams TT7,Gold,KOLLER Manfred,FRG,FR Germany,1.0,Table Tennis,1988,,-1
Men,Teams TT7,Gold,VAHLE Markus,FRG,FR Germany,2.0,Table Tennis,1988,,-1
Men,Singles 3,Bronze,KESLER Zlatko,IPP,,,Table Tennis,1992,,-1
Men,Singles 3,Gold,KESLER Zlatko,YUG,,,Table Tennis,1996,,-1
Men,Singles 3,Silver,KESLER Zlatko,YUG,,,Table Tennis,2000,,-1
Men,Singles 3,Bronze,KESLER Zlatko,SCG,,,Table Tennis,2004,,-1
Men,Singles 1B,Bronze,HASSLER Bruno,FRG,,,Wheelchair Tennis,1980,,-1
Men,Singles 1C,Gold,EMMEL Manfred,FRG,,,Wheelchair Tennis,1980,,-1
Men,Singles 1C,Silver,BOERSTLER B.,FRG,,,Wheelchair Tennis,1980,,-1
Men,Singles C,Gold,KNABE Manfred,FRG,,,Wheelchair Tennis,1980,,-1
Men,Singles C,Bronze,HOPPE H. J.,FRG,,,Wheelchair Tennis,1980,,-1
Men,Singles D,Gold,KROLL P.,FRG,,,Wheelchair Tennis,1980,,-1
Men,Singles E,Gold,DIMITRIJEVIC Svetislav,YUG,,,Wheelchair Tennis,1980,,-1
Men,Singles E,Silver,SIMUNIC Franc,YUG,,,Wheelchair Tennis,1980,,-1
Men,Singles E,Bronze,LIEVEN H.,FRG,,,Wheelchair Tennis,1980,,-1
Men,Singles F,Gold,KELZENBERG K.,FRG,,,Wheelchair Tennis,1980,,-1
Men,Singles F,Bronze,MAUELSHAGEN L.,FRG,,,Wheelchair Tennis,1980,,-1
Men,Singles J,Gold,MAJER G.,FRG,,,Wheelchair Tennis,1980,,-1
Women,Singles 2,Bronze,LAMSBACH Ruth,FRG,,,Wheelchair Tennis,1980,,-1
Men,Teams 2,Gold,EMMEL Manfred,FRG,FR Germany,1.0,Wheelchair Tennis,1980,,-1
Men,Teams 2,Gold,LOERCHER R.,FRG,FR Germany,2.0,Wheelchair Tennis,1980,,-1
Men,Teams 3,Gold,GENTNER H.SIMON Heinz,FRG,FR Germany,1.0,Wheelchair Tennis,1980,,-1
Men,Teams 1C,Gold,BOERSTLER B.LANER G.,FRG,FR Germany,1.0,Wheelchair Tennis,1980,,-1
Men,Teams C,Silver,HOPPE H. J.KNABE Manfred,FRG,FR Germany,1.0,Wheelchair Tennis,1980,,-1
Men,Teams C,Silver,KROLL P.,FRG,FR Germany,2.0,Wheelchair Tennis,1980,,-1
Men,Teams E,Gold,DIMITRIJEVIC Svetislav,YUG,Yugoslavia,1.0,Wheelchair Tennis,1980,,-1
Men,Teams E,Gold,SIMUNIC Franc,YUG,Yugoslavia,2.0,Wheelchair Tennis,1980,,-1
Men,Teams E,Bronze,HUHNERBEIN W.LIEVEN H.,FRG,FR Germany,1.0,Wheelchair Tennis,1980,,-1
Men,Teams F,Gold,KELZENBERG K.MAUELSHAGEN L.,FRG,FR Germany,1.0,Wheelchair Tennis,1980,,-1
Men,Singles 2,Gold,DORR Werner,FRG,,,Wheelchair Tennis,1984,,-1
Men,Singles 3,Gold,SIMON Heinz,FRG,,,Wheelchair Tennis,1984,,-1
Men,Singles 3,Silver,KOLB Rainer,FRG,,,Wheelchair Tennis,1984,,-1
Men,Singles 4,Gold,KREIDEL Thomas,FRG,,,Wheelchair Tennis,1984,,-1
Men,Singles 4,Silver,GLAESE P.,FRG,,,Wheelchair Tennis,1984,,-1
Men,Singles 1A,Gold,KIRCHHOFF Ralf,FRG,,,Wheelchair Tennis,1984,,-1
Men,Singles 1A,Silver,TIETZE H.,FRG,,,Wheelchair Tennis,1984,,-1
Men,Singles 1B,Gold,HASSLER Bruno,FRG,,,Wheelchair Tennis,1984,,-1
Men,Singles 1C,Gold,EMMEL Manfred,FRG,,,Wheelchair Tennis,1984,,-1
Men,Singles 1C,Bronze,JAKSCH Rudolf,FRG,,,Wheelchair Tennis,1984,,-1
Men,Singles L2,Gold,VELROYEN Herbert,FRG,,,Wheelchair Tennis,1984,,-1
Men,Singles L2,Bronze,DJURASINOVIC Ilija,YUG,,,Wheelchair Tennis,1984,,-1
Men,Singles L3,Bronze,WELTING Stephan,FRG,,,Wheelchair Tennis,1984,,-1
Men,Singles L3,Bronze,MUELLER Klaus,FRG,,,Wheelchair Tennis,1984,,-1
Men,Singles L4,Bronze,KNABE Manfred,FRG,,,Wheelchair Tennis,1984,,-1
Men,Singles L4,Bronze,GAJIC Z.,YUG,,,Wheelchair Tennis,1984,,-1
Men,Singles L5,Gold,SIMONIC Franc,YUG,,,Wheelchair Tennis,1984,,-1
Men,Singles L5,Bronze,HULLERUM P.,FRG,,,Wheelchair Tennis,1984,,-1
Men,Open CL,Bronze,GAJIC Z.,YUG,,,Wheelchair Tennis,1984,,-1
Men,Open 1A-4,Gold,KREIDEL Thomas,FRG,,,Wheelchair Tennis,1984,,-1
Men,Open 1A-4,Bronze,GLAESE P.,FRG,,,Wheelchair Tennis,1984,,-1
Women,Singles 2,Bronze,LAMSBACH Ruth,FRG,,,Wheelchair Tennis,1984,,-1
Women,Singles 3,Gold,WENINGER Christiane,FRG,,,Wheelchair Tennis,1984,,-1
Women,Open 1B-4,Gold,LAMSBACH Ruth,FRG,,,Wheelchair Tennis,1984,,-1
Men,Teams L1,Silver,SCHMIDTMAYER,FRG,FR Germany,1.0,Wheelchair Tennis,1984,,-1
Men,Teams L4,Gold,HORSCH Wolfgang,FRG,FR Germany,1.0,Wheelchair Tennis,1984,,-1
Men,Teams L4,Gold,KNABE Manfred,FRG,FR Germany,2.0,Wheelchair Tennis,1984,,-1
Men,Teams L4,Gold,TOLLWERTH Dieter,FRG,FR Germany,3.0,Wheelchair Tennis,1984,,-1
Men,Teams L5,Gold,BECK Rudolf,FRG,FR Germany,1.0,Wheelchair Tennis,1984,,-1
Men,Teams L5,Gold,HULLERUM Peter,FRG,FR Germany,2.0,Wheelchair Tennis,1984,,-1
Men,Teams L5,Gold,KOLLER Manfred,FRG,FR Germany,3.0,Wheelchair Tennis,1984,,-1
Men,Teams L5,Silver,DIMITRYEVIC Svetislav,YUG,Yugoslavia,1.0,Wheelchair Tennis,1984,,-1
Men,Teams L5,Silver,SIMONIC Franc,YUG,Yugoslavia,2.0,Wheelchair Tennis,1984,,-1
Men,Singles 4,Gold,KREIDEL Thomas,FRG,,,Wheelchair Tennis,1988,,-1
Men,Singles 4,Silver,SCHMIDT Peter,FRG,,,Wheelchair Tennis,1988,,-1
Men,Singles 1B,Silver,HASSLER Bruno,FRG,,,Wheelchair Tennis,1988,,-1
Men,Singles 1C,Gold,EMMEL Manfred,FRG,,,Wheelchair Tennis,1988,,-1
Men,Singles 1C,Silver,JAKSCH Rudolf,FRG,,,Wheelchair Tennis,1988,,-1
Men,Singles 1A-4,Bronze,VELROYEN Herbert,FRG,,,Wheelchair Tennis,1988,,-1
Men,Singles TT2,Silver,VELROYEN Herbert,FRG,,,Wheelchair Tennis,1988,,-1
Men,Singles TT3,Gold,KURFESS Thomas,FRG,,,Wheelchair Tennis,1988,,-1
Men,Singles TT3,Silver,SCHMIDT Rainer,FRG,,,Wheelchair Tennis,1988,,-1
Men,Singles TT3,Bronze,WELTING Stephan,FRG,,,Wheelchair Tennis,1988,,-1
Men,Singles TT4,Bronze,MUELLER Klaus,FRG,,,Wheelchair Tennis,1988,,-1
Men,Singles TT5,Bronze,HORSCH Wolfgang,FRG,,,Wheelchair Tennis,1988,,-1
Men,Singles TT7,Gold,KOLLER Manfred,FRG,,,Wheelchair Tennis,1988,,-1
Men,Singles TT7,Silver,DIMITRIJEVIC Svetislav,YUG,,,Wheelchair Tennis,1988,,-1
Men,Singles TT open,Silver,KNABE Manfred,FRG,,,Wheelchair Tennis,1988,,-1
Women,Singles 2,Silver,LAMSBACH Ruth,FRG,,,Wheelchair Tennis,1988,,-1
Women,Singles 3,Gold,WENINGER Christiane,FRG,,,Wheelchair Tennis,1988,,-1
Women,Singles 4,Silver,SIKORA Monika,FRG,,,Wheelchair Tennis,1988,,-1
Women,Singles 2-4,Bronze,WENINGER Christiane,FRG,,,Wheelchair Tennis,1988,,-1
Women,Singles TT7,Bronze,BAUER Birgit,FRG,,,Wheelchair Tennis,1988,,-1
Men,Teams TT2,Bronze,REHDER Hans Jurgen,FRG,FR Germany,1.0,Wheelchair Tennis,1988,,-1
Men,Teams TT2,Bronze,VELROYEN Herbert,FRG,FR Germany,2.0,Wheelchair Tennis,1988,,-1
Men,Teams TT5,Gold,HORSCH Wolfgang,FRG,FR Germany,1.0,Wheelchair Tennis,1988,,-1
Men,Teams TT5,Gold,SCHMITT Thomas,FRG,FR Germany,2.0,Wheelchair Tennis,1988,,-1
Men,Teams TT7,Gold,KOLLER Manfred,FRG,FR Germany,1.0,Wheelchair Tennis,1988,,-1
Men,Teams TT7,Gold,VAHLE Markus,FRG,FR Germany,2.0,Wheelchair Tennis,1988,,-1
Men,Singles 3,Bronze,KESLER Zlatko,IPP,,,Wheelchair Tennis,1992,,-1
Men,Singles 3,Gold,KESLER Zlatko,YUG,,,Wheelchair Tennis,1996,,-1
Men,Singles 3,Silver,KESLER Zlatko,YUG,,,Wheelchair Tennis,2000,,-1
Men,Singles 3,Bronze,KESLER Zlatko,SCG,,,Wheelchair Tennis,2004,,-1
Men,Standing Volleyball,Gold,DURRER Rudolf,FRG,FR Germany,1.0,Volleyball,1988,,-1
Men,Standing Volleyball,Gold,GIEBEL Josef,FRG,FR Germany,2.0,Volleyball,1988,,-1
Men,Standing Volleyball,Gold,HEINRICH Bernd,FRG,FR Germany,3.0,Volleyball,1988,,-1
Men,Standing Volleyball,Gold,KOHL Manfred,FRG,FR Germany,4.0,Volleyball,1988,,-1
Men,Standing Volleyball,Gold,KRUSKA Thomas,FRG,FR Germany,5.0,Volleyball,1988,,-1
Men,Standing Volleyball,Gold,PROBST Anton,FRG,FR Germany,6.0,Volleyball,1988,,-1
Men,Standing Volleyball,Gold,QUADE Karl,FRG,FR Germany,7.0,Volleyball,1988,,-1
Men,Standing Volleyball,Gold,SCHIETERING Rudolf,FRG,FR Germany,8.0,Volleyball,1988,,-1
Men,Standing Volleyball,Gold,SOICKE Siegmund,FRG,FR Germany,9.0,Volleyball,1988,,-1
Men,Standing Volleyball,Gold,WEISSENFELS Josef,FRG,FR Germany,10.0,Volleyball,1988,,-1
Men,Standing Volleyball,Bronze,BANAS Peter,TCH,Czechoslovakia,1.0,Volleyball,1992,,-1
Men,Standing Volleyball,Bronze,CSADER Michal,TCH,Czechoslovakia,2.0,Volleyball,1992,,-1
Men,Standing Volleyball,Bronze,DAMAJKA Peter,TCH,Czechoslovakia,3.0,Volleyball,1992,,-1
Men,Standing Volleyball,Bronze,KULAS Milan,TCH,Czechoslovakia,4.0,Volleyball,1992,,-1
Men,Standing Volleyball,Bronze,MIHALCO Josef,TCH,Czechoslovakia,5.0,Volleyball,1992,,-1
Men,Standing Volleyball,Bronze,MORAVCIK Peter,TCH,Czechoslovakia,6.0,Volleyball,1992,,-1
Men,Standing Volleyball,Bronze,MOURECEK Jaromir,TCH,Czechoslovakia,7.0,Volleyball,1992,,-1
Men,Standing Volleyball,Bronze,NOVOSAD Lubomir,TCH,Czechoslovakia,8.0,Volleyball,1992,,-1
Men,Standing Volleyball,Bronze,PINKAVA Jaromir,TCH,Czechoslovakia,9.0,Volleyball,1992,,-1
Men,Standing Volleyball,Bronze,SVOBODA Zdenek,TCH,Czechoslovakia,10.0,Volleyball,1992,,-1
Men,Standing Volleyball,Bronze,TRTIK Frantisek,TCH,Czechoslovakia,11.0,Volleyball,1992,,-1
Men,Standing Volleyball,Bronze,VYTISK Ladislav,TCH,Czechoslovakia,12.0,Volleyball,1992,,-1
